87	12	0	0	5	0
14	2	0	0	0	0
73	3	0	0	1	0
67	8	1	0	2	1
69	9	0	0	5	0
80	9	0	0	8	0
61	11	0	0	4	0
120	32	0	0	8	1
100	8	0	0	4	0
117	16	0	0	7	0
27	1	0	0	0	0
22	4	0	0	1	0
37	3	0	0	1	0
3	0	0	0	0	0
4	0	0	0	0	0
5	1	0	0	0	0
26	3	0	0	2	0
24	4	0	0	1	0
41	3	0	0	1	0
65	4	1	0	2	0
71	9	0	0	5	0
72	8	0	0	7	0
63	11	0	0	4	0
112	29	0	1	9	1
110	8	0	0	4	0
109	17	0	0	6	0
61	4	1	0	2	0
70	9	1	0	2	1
68	7	0	0	4	0
59	11	0	0	4	0
112	29	0	1	9	1
130	9	0	0	5	0
109	17	0	0	5	0
6	0	0	3	0	0
4	0	0	1	0	0
6	0	0	2	0	0
7	0	0	2	0	0
12	0	0	4	0	0
8	0	0	4	1	0
24	0	0	11	2	0
45	0	0	14	3	0
52	2	0	16	1	0
41	0	0	16	4	0
48	0	0	11	1	0
48	0	0	12	1	0
13	0	0	6	0	0
11	0	0	5	2	0
15	0	0	3	0	0
8	0	0	4	0	0
11	0	0	3	0	0
4	0	0	2	0	0
7	0	0	1	0	0
3	0	0	2	0	0
9	0	0	7	0	0
12	0	0	8	0	0
18	0	0	8	0	0
3	0	0	2	0	0
6	0	0	3	0	0
15	0	0	11	1	0
21	0	0	9	0	0
28	0	0	9	0	0
21	0	0	14	0	0
22	0	0	19	2	0
29	0	0	13	1	0
38	0	0	16	0	0
10	0	0	7	0	0
19	0	0	8	0	0
6	0	0	3	0	0
5	0	0	2	0	0
37	0	0	15	1	0
48	0	0	15	2	0
35	0	0	20	3	0
45	0	0	17	0	0
57	0	0	17	2	0
37	0	0	15	1	0
39	0	0	10	2	0
49	0	0	16	2	0
35	0	0	23	3	0
59	0	0	17	2	0
30	0	0	13	1	0
32	0	0	8	2	0
37	0	0	13	0	0
48	0	0	14	1	0
58	0	0	17	1	0
57	1	0	19	3	0
64	0	0	21	2	0
42	1	0	32	4	0
62	0	0	25	0	0
77	0	0	25	2	0
10	0	0	4	0	0
40	0	0	12	1	0
44	0	0	15	2	0
54	0	0	25	2	0
35	0	0	30	3	0
52	0	0	21	2	0
35	0	0	18	2	0
37	0	0	16	2	0
48	0	0	22	0	0
53	0	0	22	2	0
59	0	0	32	3	0
74	0	0	25	3	0
65	1	0	29	3	0
76	1	0	33	5	0
60	0	0	47	4	0
84	1	0	39	1	0
93	0	0	40	4	0
56	1	0	43	4	0
65	0	0	23	2	0
62	1	0	33	3	0
65	0	0	34	6	0
60	0	0	45	4	0
74	0	0	38	0	0
52	0	0	24	4	0
43	0	0	36	2	0
53	0	0	29	0	0
60	0	0	29	2	0
11	0	0	7	0	0
45	0	0	22	1	0
45	0	0	26	2	0
55	0	0	34	3	0
53	0	0	29	4	0
44	0	0	40	4	0
47	0	0	35	3	0
71	0	0	40	1	0
57	0	0	36	2	0
74	1	0	45	4	0
49	0	0	47	4	0
71	0	0	34	5	0
13	0	0	8	1	0
93	1	0	85	6	0
98	0	0	64	9	0
114	1	0	66	3	0
98	1	0	70	4	0
108	2	0	70	10	0
102	0	0	101	8	0
117	1	0	73	2	0
140	0	0	82	8	0
75	1	0	69	5	0
87	0	0	51	2	0
91	1	0	53	7	0
82	0	0	81	6	0
89	0	0	58	1	0
110	0	0	64	6	0
11	0	0	7	0	0
12	0	0	6	1	0
18	0	0	5	0	0
32	0	0	18	2	0
39	0	0	20	2	0
43	0	0	22	3	0
29	0	0	10	0	0
67	1	0	38	4	0
68	0	0	40	5	0
75	0	0	47	6	0
97	1	0	65	5	0
76	1	0	54	4	0
60	0	0	28	2	0
106	2	0	66	6	0
112	0	0	58	8	0
118	0	0	66	9	0
128	0	0	48	5	0
148	1	0	98	6	0
120	1	0	89	6	0
101	1	0	50	3	0
126	1	0	69	5	0
102	1	0	66	8	0
104	0	0	57	8	0
118	0	0	74	8	0
121	0	0	52	5	0
146	1	0	101	8	0
118	1	0	93	5	0
99	1	0	48	3	0
123	1	0	66	6	0
7	0	0	3	0	0
11	0	0	6	1	0
33	0	0	21	4	0
42	0	0	30	0	0
26	0	0	17	1	0
34	1	0	23	3	0
23	0	0	15	0	0
22	0	0	13	2	0
30	0	0	19	1	0
24	0	0	15	0	0
28	0	0	22	3	0
22	0	0	14	1	0
59	1	0	41	3	0
67	0	0	34	2	0
82	1	0	52	5	0
78	1	0	55	4	0
92	0	0	46	2	0
110	1	0	70	6	0
88	0	0	70	3	0
159	2	0	116	7	0
162	0	0	100	15	0
165	0	0	111	10	0
185	1	0	99	5	0
222	2	0	142	14	0
160	3	0	98	4	0
189	2	0	117	17	0
51	0	0	29	1	0
42	0	0	28	1	0
18	0	0	12	1	0
72	0	0	49	6	0
82	0	0	62	4	0
86	0	0	47	2	0
82	0	0	66	3	0
21	0	0	15	2	0
66	1	0	44	4	0
48	0	0	31	1	0
7	0	0	5	0	0
100	0	0	83	10	0
127	0	0	102	6	0
118	0	0	80	3	0
159	1	0	107	8	0
102	2	0	75	3	0
112	0	0	91	11	0
128	0	0	107	7	0
129	1	0	86	3	0
174	1	0	115	10	0
132	2	0	127	3	0
134	1	0	106	14	0
29	0	0	20	1	0
71	0	0	62	6	0
82	0	0	56	2	0
83	1	0	88	2	0
64	1	0	55	2	0
31	0	0	13	3	0
26	0	0	12	0	0
44	0	0	13	1	0
23	0	0	10	1	0
14	0	0	7	0	0
13	0	0	10	1	0
77	0	0	46	4	0
69	0	0	39	1	0
43	0	0	32	1	0
102	0	0	57	4	0
112	0	0	57	4	0
115	0	0	60	1	0
79	1	0	58	2	0
115	1	0	55	7	0
34	0	0	23	3	0
45	0	0	25	0	0
125	0	0	76	4	0
140	0	0	74	4	0
142	2	0	85	2	0
92	2	0	73	2	0
134	2	0	74	11	0
28	0	0	16	2	0
170	5	0	150	5	0
181	2	0	125	5	0
231	0	0	147	12	0
192	3	0	150	4	0
133	2	0	122	6	0
42	1	0	34	1	0
52	0	0	33	3	0
86	2	0	67	3	0
87	0	0	56	8	0
79	0	0	72	8	0
100	2	0	68	3	0
124	0	0	72	5	0
67	3	0	78	3	0
122	2	0	64	6	0
35	0	0	21	1	0
28	0	0	10	0	0
22	0	0	11	0	0
27	0	0	13	2	0
34	0	0	10	1	0
32	0	0	14	1	0
28	0	0	15	0	0
25	0	0	7	0	0
18	0	0	9	0	0
85	1	0	44	3	0
115	0	0	52	4	0
75	1	0	45	2	0
102	0	0	44	5	0
57	0	0	17	2	0
42	0	0	25	1	0
61	0	0	22	3	0
15	0	0	10	1	0
68	0	0	30	4	0
71	0	0	50	5	0
82	0	0	40	2	0
65	1	0	40	2	0
85	0	0	35	5	0
89	0	0	60	5	0
99	0	0	53	2	0
125	0	0	48	4	0
114	0	0	36	5	0
22	0	0	14	1	0
23	0	0	10	1	0
170	0	0	109	1	0
176	0	0	84	10	0
188	0	0	138	16	0
195	1	0	114	10	0
258	1	0	117	12	0
236	1	0	88	9	0
173	3	0	113	8	0
228	1	0	121	12	0
99	0	0	39	4	0
104	0	0	66	6	0
132	1	0	50	4	0
115	0	0	41	5	0
96	1	0	48	5	0
97	0	0	67	6	0
29	0	0	14	1	0
24	0	0	11	1	0
135	0	0	97	1	0
145	0	0	71	10	0
206	2	0	114	9	0
188	2	0	84	8	0
146	2	0	94	6	0
181	0	0	106	10	0
57	0	0	25	3	0
79	1	0	37	2	0
58	0	0	43	3	0
63	0	0	49	5	0
79	1	0	34	3	0
66	1	0	40	3	0
236	2	0	180	5	0
238	0	0	146	14	0
252	0	0	205	18	0
254	3	0	171	13	0
340	2	0	190	14	0
312	4	0	148	12	0
238	3	0	172	11	0
298	2	0	204	17	0
129	1	0	98	2	0
147	2	0	97	7	0
194	1	0	112	8	0
134	2	0	100	6	0
172	1	0	115	10	0
38	0	0	31	0	0
47	0	0	26	2	0
66	1	0	37	3	0
18	0	0	6	1	0
16	0	0	4	1	0
23	0	0	3	1	0
18	0	0	4	1	0
111	0	0	21	6	0
108	1	0	36	8	0
148	1	0	24	7	0
123	0	0	22	4	0
114	0	0	40	7	0
126	0	0	35	5	0
17	0	0	4	2	0
18	0	0	5	2	0
64	0	0	27	5	0
90	0	0	22	3	0
75	0	0	21	2	0
35	0	0	8	3	0
38	0	0	6	3	0
34	0	0	11	4	0
124	0	0	63	7	0
144	0	0	53	8	0
130	2	0	60	11	0
189	1	0	54	7	0
149	0	0	47	4	0
137	1	0	57	8	0
151	0	0	63	8	0
75	0	0	33	5	0
86	0	0	26	3	0
85	0	0	32	4	0
101	0	0	47	7	0
112	0	0	24	5	0
116	0	0	42	7	0
102	1	0	45	9	0
145	1	0	47	8	0
123	0	0	45	2	0
112	0	0	49	8	0
123	0	0	69	5	0
128	0	0	60	10	0
133	1	0	67	10	0
187	0	0	60	8	0
138	0	0	70	8	0
32	0	0	13	2	0
38	0	0	9	2	0
32	0	0	15	3	0
58	0	0	25	4	0
62	0	0	12	2	0
66	0	0	16	4	0
57	0	0	24	4	0
34	0	0	17	2	0
38	0	0	14	2	0
64	0	0	37	4	0
77	0	0	32	3	0
66	0	0	38	4	0
76	0	0	44	5	0
113	0	0	51	4	0
96	0	0	39	2	0
84	0	0	36	5	0
154	0	0	88	8	0
166	0	0	57	9	0
174	0	0	80	9	0
169	2	0	88	12	0
230	1	0	113	10	0
193	0	0	85	6	0
169	1	0	75	11	0
170	0	0	98	11	0
27	0	0	16	2	0
146	0	0	72	7	0
152	2	0	87	13	0
200	0	0	101	9	0
170	0	0	77	7	0
150	0	0	76	7	0
23	0	0	4	1	0
24	0	0	1	2	0
79	0	0	22	5	0
80	0	0	8	3	0
79	0	0	16	5	0
87	0	0	20	2	0
90	0	0	17	5	0
6	0	0	1	0	0
28	0	0	6	2	0
29	0	0	8	2	0
121	1	0	42	6	0
118	1	0	22	4	0
105	0	0	41	10	0
150	0	0	45	10	0
129	0	0	36	6	0
123	0	0	36	6	0
177	1	0	70	8	0
180	1	0	41	8	0
185	0	0	58	10	0
165	1	0	74	13	0
226	1	0	84	14	0
209	0	0	64	9	0
194	1	0	58	11	0
187	0	0	74	16	0
135	1	0	49	7	0
137	0	0	29	8	0
123	1	0	52	12	0
171	0	0	52	11	0
151	0	0	46	7	0
143	0	0	42	8	0
139	0	0	49	11	0
52	0	0	13	3	0
58	0	0	24	4	0
56	0	0	17	2	0
30	0	0	9	1	0
32	0	0	14	3	0
35	0	0	10	3	0
38	0	0	18	3	0
41	0	0	16	4	0
48	0	0	12	1	0
41	0	0	14	4	0
9	0	0	4	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
3	4	0	1	0	0
2	1	0	0	0	0
2	3	0	1	0	0
2	1	0	0	0	0
1	0	0	0	0	1
4	2	0	1	0	3
3	1	0	0	0	2
4	2	0	1	0	3
3	1	0	0	0	2
0	0	0	0	0	0
0	0	0	0	0	0
2	4	0	0	0	0
1	2	0	0	0	0
3	6	0	0	0	0
2	12	0	0	0	0
1	7	0	0	0	1
0	4	0	0	0	0
2	4	0	0	0	0
1	9	0	0	0	0
0	4	0	0	0	0
14	20	11	0	0	59
22	14	7	0	0	67
19	19	5	0	0	53
30	36	0	0	0	70
10	25	0	2	0	58
25	27	11	1	0	63
27	16	7	0	0	78
31	41	0	0	0	109
34	37	0	0	0	101
18	38	0	2	0	71
29	40	0	0	0	40
0	4	6	0	0	34
4	1	4	0	0	35
3	3	3	0	0	38
27	36	17	0	0	94
33	25	11	0	0	112
40	32	8	0	0	86
28	48	0	0	0	136
50	96	0	0	0	113
36	44	0	0	0	134
20	58	0	0	0	109
33	44	0	0	0	50
37	31	11	2	0	64
44	24	5	3	1	62
43	49	0	3	0	113
62	83	0	0	1	93
42	44	0	1	1	103
27	50	0	4	0	71
48	41	29	0	0	85
60	25	18	0	1	109
57	33	13	0	1	82
57	66	0	0	0	150
81	112	0	1	1	122
54	60	0	0	1	137
34	70	0	3	0	94
62	62	0	0	0	53
22	26	29	0	0	77
40	18	18	0	0	89
26	18	13	0	0	69
24	56	0	0	0	128
38	100	0	0	0	100
26	52	0	0	0	122
17	66	0	0	0	98
26	46	0	0	0	52
7	3	2	0	0	13
0	0	0	0	0	0
6	10	0	0	0	0
6	3	0	0	0	0
9	17	0	0	0	0
2	1	0	0	0	0
5	13	0	0	0	0
7	2	0	0	0	3
4	1	0	0	0	3
4	7	0	0	0	2
8	14	0	0	0	4
8	8	0	0	0	3
6	4	0	0	0	4
6	18	0	0	0	3
24	11	0	0	0	6
17	11	0	0	0	5
17	7	0	0	0	7
18	6	0	0	0	7
15	16	0	0	0	7
13	23	0	0	0	5
29	19	0	0	0	5
18	10	0	0	0	5
22	10	0	0	0	6
20	32	0	0	0	6
17	30	0	0	0	5
13	8	0	0	0	2
12	13	0	0	0	3
74	12	0	0	0	10
54	32	0	0	0	9
42	24	0	0	0	10
62	10	0	0	0	14
80	20	0	0	0	20
64	24	0	0	0	10
60	54	0	0	0	13
70	62	0	0	0	10
16	5	0	0	0	3
16	17	0	0	0	3
37	4	0	0	0	7
28	5	0	0	0	8
37	8	0	0	0	13
28	10	0	0	0	7
25	11	0	0	0	8
29	23	0	0	0	6
15	9	0	0	0	2
19	19	0	0	0	2
11	3	0	0	0	2
13	3	0	0	0	2
15	1	0	0	0	3
60	31	0	0	0	8
44	21	0	0	0	9
63	17	0	0	0	14
86	28	0	0	0	17
65	22	0	0	0	9
65	65	0	0	0	11
73	70	0	0	0	9
30	12	0	0	0	6
44	4	0	0	0	9
60	12	0	0	0	12
46	11	0	0	0	6
46	18	0	0	0	8
2	1	0	0	0	6
44	9	0	0	0	196
31	5	0	0	0	158
35	12	0	0	0	198
64	15	0	0	0	214
47	36	0	0	0	283
67	46	0	0	0	238
71	12	0	0	0	229
9	5	0	0	0	34
12	7	0	0	0	34
36	17	0	0	0	146
45	19	0	0	0	176
59	27	0	0	0	185
61	43	0	0	0	243
78	48	0	0	0	208
59	27	0	0	0	199
79	21	0	0	0	174
65	20	0	0	0	186
80	32	0	0	0	193
99	60	0	0	0	214
77	30	0	0	0	209
92	43	0	0	0	204
67	10	0	0	0	145
54	16	0	0	0	155
75	45	0	0	0	213
87	53	0	0	0	178
78	37	0	0	0	170
13	5	0	0	0	52
24	10	0	0	0	62
45	8	0	0	0	116
42	12	0	0	0	123
52	35	0	0	0	170
60	40	0	0	0	142
90	18	0	0	0	147
65	17	0	0	0	131
106	59	0	0	0	180
89	32	0	0	0	176
110	49	0	0	0	172
129	37	0	0	0	206
95	28	0	0	0	184
95	35	0	0	0	219
135	40	0	0	0	229
150	70	0	0	0	301
133	50	0	0	0	247
158	72	0	0	0	241
67	11	0	0	0	49
61	2	0	0	0	63
73	10	0	0	0	102
97	17	0	0	0	72
68	21	0	0	0	79
98	18	0	0	0	76
28	1	0	0	0	24
31	0	0	0	0	37
49	1	0	0	0	65
38	2	0	0	0	39
47	2	0	0	0	28
35	2	0	0	0	31
50	1	0	0	0	36
39	8	0	0	0	44
45	21	0	0	0	57
54	21	0	0	0	52
92	19	0	0	0	103
86	11	0	0	0	116
93	15	0	0	0	179
103	21	0	0	0	170
127	53	0	0	0	121
94	43	0	0	0	115
127	26	0	0	0	121
26	3	0	0	0	24
20	6	0	0	0	26
105	14	0	0	0	118
98	2	0	0	0	133
106	4	0	0	0	206
118	12	0	0	0	194
120	24	0	0	0	153
146	20	0	0	0	138
108	28	0	0	0	132
145	26	0	0	0	138
51	9	0	0	0	108
56	17	0	0	0	161
57	17	0	0	0	137
137	24	0	0	0	289
113	9	0	0	0	262
128	12	0	0	0	382
160	28	0	0	0	381
149	45	0	0	0	429
182	53	0	0	0	368
153	45	0	0	0	366
200	37	0	0	0	364
109	19	0	0	0	217
85	13	0	0	0	199
122	26	0	0	0	286
116	41	0	0	0	322
115	38	0	0	0	275
152	33	0	0	0	273
31	5	0	0	0	24
29	1	0	0	0	30
32	5	0	0	0	50
73	12	0	0	0	57
67	2	0	0	0	70
77	3	0	0	0	124
75	11	0	0	0	117
91	10	0	0	0	84
72	25	0	0	0	89
103	22	0	0	0	88
82	19	0	0	0	191
85	21	0	0	0	214
102	24	0	0	0	186
109	24	0	0	0	182
136	17	0	0	0	254
129	8	0	0	0	340
143	33	0	0	0	334
149	37	0	0	0	375
178	43	0	0	0	326
137	33	0	0	0	322
191	43	0	0	0	318
21	7	0	0	0	47
19	1	0	0	0	49
145	26	0	0	0	255
143	22	0	0	0	351
159	47	0	0	0	338
164	75	0	0	0	386
193	79	0	0	0	330
151	50	0	0	0	332
205	58	0	0	0	324
145	26	0	0	0	255
115	21	0	0	0	254
143	22	0	0	0	351
159	47	0	0	0	338
193	79	0	0	0	330
151	50	0	0	0	332
205	58	0	0	0	324
97	12	0	0	0	181
102	24	0	0	0	239
106	30	0	0	0	268
128	31	0	0	0	233
136	31	0	0	0	227
125	24	0	0	0	219
99	18	0	0	0	218
137	41	0	0	0	290
141	65	0	0	0	331
166	70	0	0	0	283
176	51	0	0	0	278
43	7	0	0	0	32
38	1	0	0	0	40
43	6	0	0	0	67
59	12	0	0	0	50
19	1	0	0	0	49
24	0	0	0	0	33
26	1	0	0	0	51
95	12	0	0	0	180
101	18	0	0	0	238
127	27	0	0	0	230
97	22	0	0	0	229
133	27	0	0	0	227
46	7	0	0	0	32
51	12	0	0	0	53
66	10	0	0	0	48
64	16	0	0	0	50
46	5	0	0	0	99
58	15	0	0	0	137
80	17	0	0	0	136
157	45	0	0	0	290
126	21	0	0	0	280
152	25	0	0	0	393
166	53	0	0	0	384
178	84	0	0	0	429
209	85	0	0	0	373
162	61	0	0	0	372
221	58	0	0	0	366
31	1	0	0	0	43
33	3	0	0	0	42
29	3	0	0	0	18
29	1	0	0	0	38
45	0	0	0	0	25
55	1	0	0	0	54
63	3	0	0	0	33
43	5	0	0	0	34
55	8	0	0	0	30
13	0	0	0	0	10
15	3	0	0	0	5
10	0	0	0	0	7
11	0	0	0	0	5
6	3	0	0	0	1
44	1	0	0	0	13
48	1	0	0	0	18
34	1	0	0	0	12
49	4	0	0	0	40
53	4	0	0	0	24
53	12	0	0	0	21
30	5	0	0	0	18
32	16	0	0	0	6
27	0	0	0	0	8
31	3	0	0	0	25
33	7	0	0	0	13
19	3	0	0	0	11
20	10	0	0	0	4
49	2	0	0	0	11
57	1	0	0	0	16
43	1	0	0	0	10
52	5	0	0	0	22
54	10	0	0	0	18
31	7	0	0	0	16
43	17	0	0	0	5
10	0	0	0	0	3
12	1	0	0	0	1
7	0	0	0	0	1
42	1	0	0	0	16
28	1	0	0	0	10
36	2	0	0	0	35
43	4	0	0	0	19
40	10	0	0	0	18
25	4	0	0	0	16
26	14	0	0	0	5
43	1	0	0	0	11
54	1	0	0	0	16
33	1	0	0	0	10
44	4	0	0	0	35
51	10	0	0	0	18
30	5	0	0	0	16
39	16	0	0	0	5
45	1	0	0	0	25
50	3	0	0	0	60
58	5	0	0	0	42
63	9	0	0	0	33
43	5	0	0	0	34
41	2	0	0	0	10
47	1	0	0	0	14
44	5	0	0	0	19
47	9	0	0	0	16
26	6	0	0	0	14
36	14	0	0	0	5
64	2	0	0	0	36
73	1	0	0	0	53
77	2	0	0	0	75
81	7	0	0	0	59
88	12	0	0	0	46
60	7	0	0	0	47
77	18	0	0	0	42
146	16	0	0	0	132
146	4	0	0	0	152
138	5	0	0	0	218
153	16	0	0	0	228
169	29	0	0	0	177
193	32	0	0	0	160
137	36	0	0	0	150
176	48	0	0	0	145
31	1	0	0	0	25
36	6	0	0	0	32
55	1	0	0	0	54
50	3	0	0	0	60
63	9	0	0	0	33
43	5	0	0	0	34
55	14	0	0	0	30
41	1	0	0	0	13
48	1	0	0	0	18
32	1	0	0	0	12
40	3	0	0	0	40
49	5	0	0	0	22
46	12	0	0	0	21
28	5	0	0	0	18
30	16	0	0	0	6
81	10	0	0	0	49
80	2	0	0	0	64
79	3	0	0	0	109
82	10	0	0	0	105
75	22	0	0	0	77
94	12	0	0	0	59
94	3	0	0	0	74
90	4	0	0	0	115
113	18	0	0	0	88
84	26	0	0	0	91
112	31	0	0	0	81
28	1	0	0	0	6
24	0	0	0	0	6
18	4	0	0	0	9
24	10	0	0	0	3
43	1	0	0	0	11
54	1	0	0	0	16
33	1	0	0	0	10
44	4	0	0	0	35
50	5	0	0	0	22
30	5	0	0	0	16
39	16	0	0	0	5
31	1	0	0	0	24
37	10	0	0	0	27
30	0	0	0	0	7
34	4	0	0	0	25
37	5	0	0	0	15
39	7	0	0	0	13
30	12	0	0	0	4
40	0	0	0	0	3
26	0	0	0	0	4
32	2	0	0	0	6
18	3	0	0	0	6
32	3	0	0	0	8
22	3	0	0	0	3
9	0	0	0	0	1
60	2	0	0	0	29
53	2	0	0	0	35
44	6	0	0	0	44
85	6	0	0	0	29
60	13	0	0	0	30
58	15	0	0	0	15
12	0	0	0	0	2
98	1	0	0	0	24
100	2	0	0	0	38
84	4	0	0	0	46
68	9	0	0	0	58
124	9	0	0	0	41
98	17	0	0	0	40
78	16	0	0	0	57
96	26	0	0	0	20
2	0	0	0	0	3
7	0	0	0	0	1
30	0	0	0	0	6
28	1	0	0	0	21
41	1	0	0	0	10
25	3	0	0	0	11
27	6	0	0	0	24
10	0	0	0	0	3
19	0	0	0	0	3
12	0	0	0	0	11
12	1	0	0	0	4
42	1	0	0	0	19
29	4	0	0	0	29
58	4	0	0	0	19
40	12	0	0	0	10
53	1	0	0	0	24
50	2	0	0	0	29
41	5	0	0	0	36
58	10	0	0	0	25
51	16	0	0	0	12
63	1	0	0	0	18
60	4	0	0	0	29
53	3	0	0	0	35
85	6	0	0	0	29
60	14	0	0	0	30
58	18	0	0	0	15
56	0	0	0	0	9
49	4	0	0	0	30
38	7	0	0	0	24
73	7	0	0	0	14
51	7	0	0	0	16
43	17	0	0	0	33
52	11	0	0	0	11
81	1	0	0	0	21
74	4	0	0	0	33
70	5	0	0	0	40
58	8	0	0	0	51
105	8	0	0	0	35
81	16	0	0	0	35
72	22	0	0	0	17
11	0	0	0	0	1
8	2	0	0	0	3
51	3	0	0	0	18
41	4	0	0	0	14
8	1	0	0	0	4
40	4	0	0	0	36
80	4	0	0	0	31
42	7	0	0	0	33
67	6	0	0	0	28
193	6	17	0	0	248
168	13	2	0	0	316
172	10	10	0	0	316
204	9	0	0	0	408
309	16	0	0	0	441
218	40	0	0	0	392
198	29	0	0	0	364
248	30	0	0	0	365
25	2	2	0	0	39
38	10	5	0	0	91
32	7	6	0	0	95
51	11	0	0	0	141
96	8	16	0	0	124
147	18	0	0	0	220
95	24	0	0	0	183
122	25	0	0	0	182
98	8	16	0	0	124
87	16	6	0	0	158
154	19	0	0	0	220
114	26	0	0	0	196
120	15	28	0	0	179
110	17	15	0	0	231
122	14	0	0	0	303
154	29	0	0	0	332
117	38	0	0	0	285
112	32	0	0	0	264
120	38	0	0	0	270
50	6	4	0	0	79
53	14	0	0	0	92
43	8	3	0	0	79
44	6	4	0	0	79
139	10	20	0	0	156
120	21	8	0	0	199
143	11	0	0	0	255
133	41	0	0	0	231
161	35	0	0	0	230
112	10	20	0	0	152
109	14	10	0	0	184
131	33	0	0	0	243
112	30	0	0	0	215
145	33	0	0	0	225
180	17	32	0	0	244
172	34	13	0	0	308
174	22	17	0	0	301
212	18	0	0	0	401
277	37	0	0	0	434
210	53	0	0	0	389
180	49	0	0	0	350
234	53	0	0	0	360
180	17	32	0	0	240
169	30	13	0	0	302
168	21	17	0	0	285
209	17	0	0	0	384
273	37	0	0	0	433
210	53	0	0	0	384
174	49	0	0	0	337
224	50	0	0	0	354
22	1	0	0	0	11
29	2	0	0	0	14
43	1	17	0	0	20
46	2	7	0	0	16
61	4	0	0	0	23
36	10	0	0	0	20
106	13	23	0	0	190
168	15	0	0	0	270
130	30	0	0	0	243
108	25	0	0	0	215
145	27	0	0	0	225
54	4	32	0	0	100
47	22	0	0	0	171
56	17	0	0	0	163
52	14	0	0	0	149
88	18	32	0	0	213
75	15	28	0	0	221
85	38	0	0	0	301
121	28	0	0	0	330
101	33	0	0	0	285
98	24	0	0	0	261
96	33	0	0	0	270
185	9	64	0	0	244
174	24	37	0	0	308
176	18	32	0	0	301
220	58	0	0	0	404
285	41	0	0	0	434
210	50	0	0	0	389
186	41	0	0	0	350
240	53	0	0	0	360
43	9	16	0	0	126
58	18	0	0	0	164
56	19	0	0	0	149
58	24	0	0	0	154
4	5	20	0	0	0
4	1	15	0	0	0
10	14	0	0	0	0
5	8	0	0	0	0
106	15	56	0	0	175
92	25	32	0	0	213
78	17	28	0	0	221
96	56	0	0	0	301
133	38	0	0	0	330
109	37	0	0	0	287
110	35	0	0	0	261
67	8	12	0	0	114
82	20	0	0	0	146
73	20	0	0	0	132
35	7	9	0	0	63
40	16	0	0	0	87
5	0	0	0	0	1
3	1	0	0	0	0
123	29	40	0	0	131
127	67	0	0	0	225
148	63	0	0	0	243
146	79	0	0	0	226
129	104	0	0	0	202
2	0	0	0	0	0
1	2	0	0	0	0
1	2	0	0	0	0
7	0	0	0	0	0
10	3	0	0	0	0
0	1	0	0	0	0
7	2	0	0	0	0
1	2	0	0	0	0
7	0	0	0	0	0
10	3	0	0	0	0
42	1	0	0	0	5
47	3	0	0	0	8
58	9	0	0	0	10
42	17	0	0	0	5
10	1	0	0	0	2
93	0	0	0	0	48
64	10	0	0	0	9
85	2	0	0	0	10
94	6	0	0	0	17
117	13	0	0	0	21
80	8	0	0	0	16
85	28	0	0	0	10
74	13	0	0	0	10
52	0	0	0	0	24
50	3	0	0	0	8
47	7	0	0	0	8
46	18	0	0	0	5
101	0	0	0	0	42
66	9	0	0	0	8
92	5	0	0	0	15
119	16	0	0	0	18
87	12	0	0	0	14
94	30	0	0	0	9
78	23	0	0	0	9
194	38	0	0	0	30
219	18	0	0	0	28
241	29	0	0	0	33
233	40	0	0	0	49
256	36	0	0	0	50
245	31	0	0	0	35
398	89	0	0	0	44
392	37	0	0	0	42
400	53	0	0	0	53
452	94	0	0	0	74
509	124	0	0	0	62
509	89	0	0	0	72
440	120	0	0	0	73
486	90	0	0	0	54
55	15	0	0	0	9
49	4	0	0	0	5
299	28	0	0	0	32
307	41	0	0	0	41
346	73	0	0	0	56
389	69	0	0	0	54
335	90	0	0	0	55
372	71	0	0	0	41
202	45	0	0	0	22
230	48	0	0	0	37
224	60	0	0	0	36
248	47	0	0	0	27
303	68	0	0	0	33
299	28	0	0	0	32
307	42	0	0	0	41
346	73	0	0	0	56
336	90	0	0	0	55
372	71	0	0	0	41
102	14	0	0	0	13
112	31	0	0	0	18
151	34	0	0	0	16
153	21	0	0	0	20
196	36	0	0	0	27
359	35	0	0	0	38
362	50	0	0	0	49
411	88	0	0	0	65
465	119	0	0	0	57
467	88	0	0	0	64
400	112	0	0	0	65
450	95	0	0	0	47
368	81	0	0	0	38
362	50	0	0	0	49
411	88	0	0	0	65
465	119	0	0	0	57
467	88	0	0	0	64
400	112	0	0	0	65
450	96	0	0	0	47
158	35	0	0	0	16
199	51	0	0	0	24
171	48	0	0	0	28
421	93	0	0	0	44
410	40	0	0	0	44
414	58	0	0	0	56
470	101	0	0	0	74
532	137	0	0	0	65
534	102	0	0	0	73
457	128	0	0	0	74
514	112	0	0	0	54
212	46	0	0	0	22
238	50	0	0	0	37
266	68	0	0	0	32
270	51	0	0	0	36
54	11	0	0	0	5
60	13	0	0	0	9
126	29	0	0	0	19
139	31	0	0	0	15
172	20	0	0	0	20
178	27	0	0	0	24
193	51	0	0	0	31
178	27	0	0	0	24
227	58	0	0	0	28
193	53	0	0	0	31
121	30	0	0	0	12
148	33	0	0	0	17
480	79	0	0	0	30
480	38	0	0	0	41
